id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1341667035223384064,1341667035223384064,2020-12-23 09:48:42 CET,2020-12-23,09:48:42,+0100,1365268730,coeurdelivre,☥ Océane 📖,,Hier je sais pas pourquoi j'ai flippé d'un coup en me disant que pour avoir un enfant FAUT PASSER PAR L'ACCOUCHEMENT et ça fait si peur 😭,fr,[],[],[],1,0,1,[],[],https://twitter.com/coeurdelivre/status/1341667035223384064,False,,0,,,,,,,,[],,,,
1341666046542016512,1341666046542016512,2020-12-23 09:44:47 CET,2020-12-23,09:44:47,+0100,1189837112,chroniquebvde,Laurie 👶🏻🤱🏻,,"Mon accouchement s'est très bien passé mais bordel, c'est sportif ! J'ai cru que j'allais y rester, j'étais à deux doigts de dire à la sage-femme de la laisser dedans, tant pis 😅 Je n'aurais jamais imaginé autant, je peux courir un marathon fingers in the nose maintenant ✌🏻",fr,[],[],[],1,0,38,[],[],https://twitter.com/ChroniqueBvde/status/1341666046542016512,False,,0,,,,,,,,[],,,,
1341665965130600450,1341663623014273024,2020-12-23 09:44:27 CET,2020-12-23,09:44:27,+0100,1011900683392569345,sir_razork,Razoork ☣️ J75/365,,@Asperg0 C'était pas un peu compliqué à l'accouchement ?,fr,[],[],[],1,0,1,[],[],https://twitter.com/Sir_Razork/status/1341665965130600450,False,,0,,,,,,,,"[{'screen_name': 'Asperg0', 'name': 'Aspergo', 'id': '1050323401951367168'}]",,,,
1341665196365008896,1337861377881497605,2020-12-23 09:41:24 CET,2020-12-23,09:41:24,+0100,31508275,orcrawn,Le Passeur,,"@Thoughtful__ @hafsaRnandez Du coup étant sage-femme depuis 8 ans, avec une solide expérience de l'accouchement sans péridurale, je ne peux que seconder cet avis quand même : Ca ressemble beaucoup à un accouchement en position gyneco sous APD dans un centre où les médecins sont pas ouf, ton histoire.",fr,[],[],[],1,0,4,[],[],https://twitter.com/OrCrawn/status/1341665196365008896,False,,0,,,,,,,,"[{'screen_name': 'Thoughtful__', 'name': 'Claque-doigt 💥', 'id': '1643007001'}, {'screen_name': 'hafsaRnandez', 'name': '🧸🎀', 'id': '1293834421339074560'}]",,,,
1341663957552140288,1341452420946259969,2020-12-23 09:36:29 CET,2020-12-23,09:36:29,+0100,3437888693,stylmighty,Elie,,"@c_dans_ta_tete J’espère ! Je suis à 32+6 et j’ai si peur de l’accouchement 😂 Si je pouvais éviter de faire un gros bébé ça m’arrangerait, je suis un tout petit gabarit moi !  Je gère, j’espère que toi aussi 💪🏻",fr,[],[],[],1,0,0,[],[],https://twitter.com/Stylmighty/status/1341663957552140288,False,,0,,,,,,,,"[{'screen_name': 'c_dans_ta_tete', 'name': 'Cérès 🌽', 'id': '1217345225800192001'}]",,,,
1341661762840645632,1341490663335063555,2020-12-23 09:27:45 CET,2020-12-23,09:27:45,+0100,745387602321281024,lifematic02,Le poto simiabraz ( j'ai pas sauté mais refollow),,@JiyoonYong @TopDe2020 Oui tu as de la chance d'après certains trans c'est pire que l'accouchement,fr,[],[],[],1,1,7,[],[],https://twitter.com/Lifematic02/status/1341661762840645632,False,,0,,,,,,,,"[{'screen_name': 'JiyoonYong', 'name': '🍀💚Park Jiyoon Yong💚🍀', 'id': '1325713035579813889'}, {'screen_name': 'TopDe2020', 'name': 'Top De 2020', 'id': '1101206760931708928'}]",,,,
1341660406742478848,1340932296099196928,2020-12-23 09:22:22 CET,2020-12-23,09:22:22,+0100,16718049,dotchka2,Dotchka - Dorothée Deveaux,,"@Prise__Sir Vous méconnaissez l’accouchement. Avec les contractions, l’échange avec autrui n’est pas une conversation ordinaire, ça demande beaucoup d’effort et la douleur modifie l’humeur, la perception  usuelle, auditive etc. La femme est dans une bulle psychologique. Alors les politesses",fr,[],[],[],0,0,0,[],[],https://twitter.com/dotchka2/status/1341660406742478848,False,,0,,,,,,,,"[{'screen_name': 'Prise__Sir', 'name': 'Sir Prise', 'id': '1338617840694423553'}]",,,,
1341655703115755520,1341636969319829504,2020-12-23 09:03:41 CET,2020-12-23,09:03:41,+0100,216821786,docgamelle,Gamelle 💉,,"@choupitigue J'ai rompu les 2 fois avant le début du travail. Le petit ""plop"" qui arrive sans prévenir 🤗. Pour Pis1, travail en route tranquillement 4h après, accouchement 16h après la perte des eaux. Pour Pis2, travail en route 2h après, accouchement 1h30 plus tard! #express",fr,[],[],[],0,0,0,['express'],[],https://twitter.com/DocGamelle/status/1341655703115755520,False,,0,,,,,,,,"[{'screen_name': 'choupitigue', 'name': 'Léna', 'id': '149989794'}]",,,,
1341655531849715715,1341107116556337154,2020-12-23 09:03:00 CET,2020-12-23,09:03:00,+0100,64428731,lilijilly_,"Rosé,",,@bvr1s_ @lenaconditions @caeriis @INTIKCHUIYAKHO Et alors ? C’est pas parce que c’est naturelle que c’est supportable ?  C’est quoi le ptin de lien ?  L’accouchement c’est naturelle pourtant c’est une douleur ignoble. Arrête de dire de la merde please.,fr,[],[],[],0,0,3,[],[],https://twitter.com/Lilijilly_/status/1341655531849715715,False,,0,,,,,,,,"[{'screen_name': 'bvr1s_', 'name': '𐱅𐰇𐰼𐰰', 'id': '1185639606156517376'}, {'screen_name': 'lenaconditions', 'name': 'léna', 'id': '1314688164745957378'}, {'screen_name': 'caeriis', 'name': '♎', 'id': '1153966034761764864'}, {'screen_name': 'INTIKCHUIYAKHO', 'name': 'INTIK CHUIYA ⚡️', 'id': '2525613999'}]",,,,
1341653649999732739,1341650330241675264,2020-12-23 08:55:31 CET,2020-12-23,08:55:31,+0100,272161564,mr_john_wolf,Joh[N] Wolf,,"@zinalelune Valable pour les cancers aussi, j’étais très très jeune 😅 mais mes parents m’on raconté l’accouchement en juillet caniculaire dure pour ma mère.",fr,[],[],[],0,0,2,[],[],https://twitter.com/Mr_john_wolf/status/1341653649999732739,False,,0,,,,,,,,"[{'screen_name': 'zinalelune', 'name': 'Reine Azshara', 'id': '1506652040'}]",,,,
1341651830414176256,1341629684400926720,2020-12-23 08:48:17 CET,2020-12-23,08:48:17,+0100,2402171448,bibiladiva1,Bibi la Diva 🐚🎗️,,"@ambresf Accouchement avec péri, non?",fr,[],[],[],1,0,1,[],[],https://twitter.com/BibiLaDiva1/status/1341651830414176256,False,,0,,,,,,,,"[{'screen_name': 'ambresf', 'name': 'ambre', 'id': '791374519'}]",,,,
1341651157480071168,1341650867834003458,2020-12-23 08:45:37 CET,2020-12-23,08:45:37,+0100,1195596068991447040,femmes2sante,Femmes de santé,,Une nouvelle pratique qui permet à la mère et au bébé de vivre un accouchement le plus naturel possible.  Découvrez son interview sur le site #femmesdesante 👉  https://t.co/qHEsCWoUgn  A bientôt pour découvrir son interview vidéo 😉  https://t.co/v56LkuwUs0,fr,[],['https://lnkd.in/dwf47iJ'],['https://pbs.twimg.com/media/Ep6AdJeWwAEgzS0.jpg'],0,2,5,['femmesdesante'],[],https://twitter.com/femmes2sante/status/1341651157480071168,False,,1,https://pbs.twimg.com/media/Ep6AdJeWwAEgzS0.jpg,,,,,,,[],,,,
1341650330241675264,1341650330241675264,2020-12-23 08:42:20 CET,2020-12-23,08:42:20,+0100,1506652040,zinalelune,Reine Azshara,,"Lion on s’en tape, pensez plutôt à la fin de grossesse et à l’accouchement en pleine canicule 🥵",fr,[],[],[],7,4,87,[],[],https://twitter.com/zinalelune/status/1341650330241675264,False,https://twitter.com/lorilakkuma/status/1341314437907562496,0,,,,,,,,[],,,,
1341646145622319104,1337861377881497605,2020-12-23 08:25:42 CET,2020-12-23,08:25:42,+0100,1643007001,thoughtful__,Claque-doigt 💥,,"@hafsaRnandez Tt ce que je décris n'arrive pas forcément pdt le mm accouchement, ce sont ds généralités et selon mon expérience Et c'était surtout pour tordre le cou aux idées reçues, pour la plupart fausses, véhiculées par les films, qui donnent une fausse image aux femmes ( svt déçues après)",fr,[],[],[],1,0,1,[],[],https://twitter.com/Thoughtful__/status/1341646145622319104,False,,0,,,,,,,,"[{'screen_name': 'hafsaRnandez', 'name': '🧸🎀', 'id': '1293834421339074560'}]",,,,
1341644508090544128,1337861377881497605,2020-12-23 08:19:11 CET,2020-12-23,08:19:11,+0100,1643007001,thoughtful__,Claque-doigt 💥,,"@hafsaRnandez Bonjour, étant étudiante sage-femme en dernière année je connais pas mal la physiologie de l'accouchement 🤗 et je vois pas trop en quoi c'est un accouchement de l'enfer 🤔",fr,[],[],[],5,0,0,[],[],https://twitter.com/Thoughtful__/status/1341644508090544128,False,,0,,,,,,,,"[{'screen_name': 'hafsaRnandez', 'name': '🧸🎀', 'id': '1293834421339074560'}]",,,,
1341644139885187072,1337861377881497605,2020-12-23 08:17:44 CET,2020-12-23,08:17:44,+0100,1643007001,thoughtful__,Claque-doigt 💥,,"@MilieLaC Oui on est d'accord mais dans la très grande majorité c'est pas comme dans les films où la femme hurle en continu pendant tout l'accouchement Sans péri toutes les femmes ne hurlent pas non plus, certaines gèrent très bien leurs contractions",fr,[],[],[],1,0,0,[],[],https://twitter.com/Thoughtful__/status/1341644139885187072,False,,0,,,,,,,,"[{'screen_name': 'MilieLaC', 'name': 'Emilie', 'id': '2896193663'}]",,,,
1341639706170298369,1341636969319829504,2020-12-23 08:00:07 CET,2020-12-23,08:00:07,+0100,149989794,choupitigue,Léna,,"@ambresf Ça je connais, j'en ai vu un. L'anesth qui allait poser la péri et répondait à un coup de fil était contente car ça faisait une éternité qu'elle avait pas vu d'accouchement. 😁",fr,[],[],[],0,0,0,[],[],https://twitter.com/choupitigue/status/1341639706170298369,False,,0,,,,,,,,"[{'screen_name': 'ambresf', 'name': 'ambre', 'id': '791374519'}]",,,,
1341638444083277824,1341636969319829504,2020-12-23 07:55:06 CET,2020-12-23,07:55:06,+0100,149989794,choupitigue,Léna,,"@ambresf Si tu compliques, on s'en sort pas 😂.  En gros, une réponse serait si travail déjà en cours accouchement rapide possible, si travail pas en cours, plutôt vers le moyennement à très long ?",fr,[],[],[],2,0,0,[],[],https://twitter.com/choupitigue/status/1341638444083277824,False,,0,,,,,,,,"[{'screen_name': 'ambresf', 'name': 'ambre', 'id': '791374519'}]",,,,
1341637438968631299,1341629684400926720,2020-12-23 07:51:06 CET,2020-12-23,07:51:06,+0100,53704548,bloodymidwife,The Bloody Midwife #vaccinée 💉💉,,"@ambresf Moi avec une Sf AAD (bon, homéopathe aussi...) et j’ai assisté à un accouchement à dom 😍",fr,[],[],[],2,0,2,[],[],https://twitter.com/BloodyMidwife/status/1341637438968631299,False,,0,,,,,,,,"[{'screen_name': 'ambresf', 'name': 'ambre', 'id': '791374519'}]",,,,
1341635486981500928,1337861377881497605,2020-12-23 07:43:21 CET,2020-12-23,07:43:21,+0100,1293834421339074560,hafsarnandez,🧸🎀,,@Thoughtful__ Coucou! Je te conseille de te renseigner sur la physiologie de l’accouchement. Tout ce que tu décris c’est l’accouchement de l’enfer. 😐,fr,[],[],[],1,0,3,[],[],https://twitter.com/hafsaRnandez/status/1341635486981500928,False,,0,,,,,,,,"[{'screen_name': 'Thoughtful__', 'name': 'Claque-doigt 💥', 'id': '1643007001'}]",,,,
1341627443371782145,1341627443371782145,2020-12-23 07:11:23 CET,2020-12-23,07:11:23,+0100,3577920742,lejournaldugers,Le journal du Gers,,Un accouchement précipité sur la place des arènes à...  https://t.co/MC0VAcmqfI #JDG32 #gers #faitsdivers,fr,[],['https://lejournaldugers.fr/r/46253'],[],0,0,0,"['jdg32', 'gers', 'faitsdivers']",[],https://twitter.com/lejournaldugers/status/1341627443371782145,False,,0,,,,,,,,[],,,,
1341616563296866305,1341616563296866305,2020-12-23 06:28:09 CET,2020-12-23,06:28:09,+0100,1036600388907094016,fluorette,fluorette,,"- j'ai remonté la pente après une hyperemese, un accouchement difficile et un bébé ultrademandeur - je crois que mon couple va survivre au point du dessus - j'ai grave pris confiance en moi",fr,[],[],[],32,0,240,[],[],https://twitter.com/fluorette/status/1341616563296866305,False,https://twitter.com/adamjk/status/1340713747870928899,0,,,,,,,,[],,,,
1341604066326097920,1314149015768965121,2020-12-23 05:38:29 CET,2020-12-23,05:38:29,+0100,1202201327985733632,discutons3,Discutons,,"@hoquipa @Foxity78 @amrastiwele @AlbaneGaillot @M_Orphelin @GuillaumeChiche @PaulaForteza @VillaniCedric @DBagarry @AN_DroitsFemmes @yodecourson @lamaisondfemmes @leplanning Une fois l'enfant né, il reste dépendant de ses parents. Cette dépendance ne saurait remettre en cause qu'il est bien un être vivant. Que cette dépendance existe aussi avant l'accouchement ne change rien. A cette étape, comme à la suivante, l'enfant est déjà un petit homme.",fr,[],[],[],0,0,0,[],[],https://twitter.com/Discutons3/status/1341604066326097920,False,,0,,,,,,,,"[{'screen_name': 'hoquipa', 'name': 'R.B.Hoquipa', 'id': '1304873565758648320'}, {'screen_name': 'Foxity78', 'name': 'Foxity', 'id': '149893981'}, {'screen_name': 'amrastiwele', 'name': 'Chariot rouge', 'id': '1296081877858693120'}, {'screen_name': 'AlbaneGaillot', 'name': 'Albane Gaillot', 'id': '315284579'}, {'screen_name': 'M_Orphelin', 'name': 'Matthieu ORPHELIN', 'id': '949232324'}, {'screen_name': 'GuillaumeChiche', 'name': 'Guillaume Chiche', 'id': '864228297613479938'}, {'screen_name': 'PaulaForteza', 'name': 'Paula Forteza', 'id': '192986664'}, {'screen_name': 'VillaniCedric', 'name': 'Cédric Villani', 'id': '861942866989469697'}, {'screen_name': 'DBagarry', 'name': 'Delphine Bagarry', 'id': '526824153'}, {'screen_name': 'AN_DroitsFemmes', 'name': 'Délégation aux droits des femmes', 'id': '978554370781573120'}, {'screen_name': 'yodecourson', 'name': 'Yolaine de Courson', 'id': '227618523'}, {'screen_name': 'lamaisondfemmes', 'name': 'La Maison des femmes', 'id': '771263667354542080'}, {'screen_name': 'leplanning', 'name': 'Le Planning Familial', 'id': '369484326'}]",,,,
1341590452789796864,1341399670111817732,2020-12-23 04:44:24 CET,2020-12-23,04:44:24,+0100,912034100,arcelkalume,Arcel Kayambala Kalume,,"@CMoboni Chaque début a tjrs été difficile ! La culture de la haine que l'autre échoue et que ces projets ne réussisse pas, il faudrait banir. L'accouchement à tjrs été difficile. Voulez vous voir un mort née pour vous réjouir parce tu kisita. C'est la  haine qui ressort de l'ECIDE",fr,[],[],[],0,0,0,[],[],https://twitter.com/arcelkalume/status/1341590452789796864,False,,0,,,,,,,,"[{'screen_name': 'CMoboni', 'name': 'Chantal Moboni', 'id': '1063525247285174274'}]",,,,
1341586384755290112,1341582329454747648,2020-12-23 04:28:14 CET,2020-12-23,04:28:14,+0100,1026540896521732097,kyana_ch,🍊귤🍊|| 🌙YOONGI MONTH 🌙,,@NCYXTEAR Tyfen ils ont oublié pdt l'accouchement 😭😭,fr,[],[],[],0,0,0,[],[],https://twitter.com/kyana_ch/status/1341586384755290112,False,,0,,,,,,,,"[{'screen_name': 'NCYXTEAR', 'name': 'FUCK GRAMMYS.', 'id': '1261044355944656896'}]",,,,
1341586066986455040,1341586066986455040,2020-12-23 04:26:58 CET,2020-12-23,04:26:58,+0100,235964513,cuipatchocandco,𝕄𝕚𝕝𝕚,,"Ma mère infirmière au premier confinement : ho ça va tu peux sortir hein, ils ont mis trop de regles c'est nul  Elle depuis qu'elle est passée en service de rea: *limite en panique* Attend t'as eu un peut de fièvre au bout de 8h d'accouchement ils t'on fait un test Pcr au moins",fr,[],[],[],2,0,1,[],[],https://twitter.com/cuipatchocandco/status/1341586066986455040,False,,0,,,,,,,,[],,,,
1341575844922273792,1341575844922273792,2020-12-23 03:46:21 CET,2020-12-23,03:46:21,+0100,1202326392165294080,darinaabk,Drnaa ♛,,oui pour faire des photos après l’accouchement mais pendant c’est inutile pour le coup,fr,[],[],[],0,0,0,[],[],https://twitter.com/darinaabk/status/1341575844922273792,False,https://twitter.com/cestyake/status/1231772920965451776,0,,,,,,,,[],,,,
1341564943842365440,1341564943842365440,2020-12-23 03:03:02 CET,2020-12-23,03:03:02,+0100,1208724747137298433,mafololoo,de son coeur,,"archi pas c’est trop pas le moment, peut être après l’accouchement mais avant ca n’en vaut archi pas la peine",fr,[],[],[],0,0,0,[],[],https://twitter.com/mafololoo/status/1341564943842365440,False,https://twitter.com/cestyake/status/1231772920965451776,0,,,,,,,,[],,,,
1341562786753724417,1341562308133318656,2020-12-23 02:54:28 CET,2020-12-23,02:54:28,+0100,742617205511213056,sawen_76,Aërys 🦋,,"Go manger et essayer de dormir.  Je suis pas stressée, pas spécialement inconfortable, je suis même fatiguée.  Eh bah non. Le sommeil ne vient pas.  Les hormones de fin de grossesse, peut-être. (Ça va être fun les quelques heures d’accouchement si je suis HS en arrivant)",fr,[],[],[],1,0,0,[],[],https://twitter.com/Sawen_76/status/1341562786753724417,False,,0,,,,,,,,[],,,,
1341562761302708230,1341541096229396480,2020-12-23 02:54:21 CET,2020-12-23,02:54:21,+0100,1003297677482831873,bambi_244,BAMBI’🇦🇴,,"@lapepite_booy C’est quoi la causes?, moi je pensais c’était a cause de son accouchement",fr,[],[],[],1,0,2,[],[],https://twitter.com/Bambi_244/status/1341562761302708230,False,,0,,,,,,,,"[{'screen_name': 'lapepite_booy', 'name': 'LA poudreuh Blanche', 'id': '1546979444'}]",,,,
1341557505504276482,1341557505504276482,2020-12-23 02:33:28 CET,2020-12-23,02:33:28,+0100,610515186,enuolam,Iara 🧜🏾‍♀️,,UN MOIS ET DEMI MAIS COMMENT VOUS FAITES POUR ÊTRE PARENT ???? Si vous ne voulez pas cet enfant y’a l’avortement et si c’est trop tard ben à l’accouchement vous dites que vous ne souhaitez pas garder l’enfant mais wsh ! La petite n’a rien demandé 💔,fr,[],[],[],0,0,0,[],[],https://twitter.com/enuolam/status/1341557505504276482,False,https://twitter.com/Mediavenir/status/1341368711849140224,0,,,,,,,,[],,,,
1341556580207214593,1341556580207214593,2020-12-23 02:29:48 CET,2020-12-23,02:29:48,+0100,238134980,daboyblackp,Mugiwara,,C'est un col de l'utérus juste après un accouchement ça,fr,[],[],[],0,0,0,[],[],https://twitter.com/DaBoyBlackP/status/1341556580207214593,False,https://twitter.com/moohzeer/status/1341371762827771904,0,,,,,,,,[],,,,
1341552986494029824,1341407388549701633,2020-12-23 02:15:31 CET,2020-12-23,02:15:31,+0100,4611011357,xoferf,𝕜𝕦𝕔𝕙𝕚𝕜𝕚°✯⁰⁰³,,@malak_bnkkk @gargekage @Malak_bnkk T'auras plus mal qu'une femme le jour de l'accouchement,fr,[],[],[],1,0,0,[],[],https://twitter.com/XoferF/status/1341552986494029824,False,,0,,,,,,,,"[{'screen_name': 'malak_bnkkk', 'name': 'malak', 'id': '1327323583207632904'}, {'screen_name': 'gargekage', 'name': '@gargekage | shikamaru le plus beau', 'id': '924979959227207680'}]",,,,
1341543521149399041,1341541465403645958,2020-12-23 01:37:54 CET,2020-12-23,01:37:54,+0100,1341532199791812615,onceuponondec,✴️Hirondelle✴️Tourterelle✴️,,"@bambo_sama Un accouchement c'est hyper dangereux de base du coup c'est ""félicitation d'avoir survécu""?",fr,[],[],[],1,0,0,[],[],https://twitter.com/onceuponondec/status/1341543521149399041,False,,0,,,,,,,,"[{'screen_name': 'bambo_sama', 'name': 'bambo’s bizarre adventure', 'id': '2472612199'}]",,,,
1341537444286631938,1341537434283241472,2020-12-23 01:13:45 CET,2020-12-23,01:13:45,+0100,1108721328851435522,maedony,Maryland,,"Le pire, c'est qu'en un seul épisode ils ont pu caler 17 fois le mot ""penis"".  Personne a moufté. 17 fois.  Et ils l'ont fait chier pour un seul mot. Une fois. Même pas pour un accouchement.  https://t.co/hBTBxdTewQ",fr,[],[],['https://pbs.twimg.com/tweet_video_thumb/Ep4ZMNhWwAACD3e.jpg'],0,1,0,[],[],https://twitter.com/Maedony/status/1341537444286631938,False,,1,https://pbs.twimg.com/tweet_video_thumb/Ep4ZMNhWwAACD3e.jpg,,,,,,,[],,,,
1341528006741913600,1341528006741913600,2020-12-23 00:36:15 CET,2020-12-23,00:36:15,+0100,1289225024902225925,_adashine_,🦋ADASHINE⁷🦋ᴮᴱ💭,,Envie d'avoir un enfant mais pas trop depuis que j'ai appris que 80 à 90% de femmes ont déjà déféquer pendant l'accouchement... oui je m'inquiète + pour ça qu'autre chose  https://t.co/4c9U8TA2dg,fr,[],[],['https://pbs.twimg.com/media/Ep4QnOcW4AMSz3n.jpg'],0,0,0,[],[],https://twitter.com/_Adashine_/status/1341528006741913600,False,,1,https://pbs.twimg.com/media/Ep4QnOcW4AMSz3n.jpg,,,,,,,[],,,,
1341526288234930177,1341523121598246914,2020-12-23 00:29:26 CET,2020-12-23,00:29:26,+0100,1221747329239261185,mokam_j,Moka,,"Les Égyptiens, vouaient un véritable culte aux chats et surtout à Bastet, déesse égyptienne de la joie du foyer, de la chaleur du soleil, de la maternité , déesse protectrice des femmes enceintes et des enfants, de tous les chats d'Égypte, de la musique, de l'accouchement et du",fr,[],[],[],1,0,1,[],[],https://twitter.com/MokaM_J/status/1341526288234930177,False,,0,,,,,,,,[],,,,
1341520272172732416,1341520272172732416,2020-12-23 00:05:31 CET,2020-12-23,00:05:31,+0100,1340804757779329027,infos2cultureg,IG: infos2cultureg,,"Pendant l'accouchement, les indiens Huichol attachent une corde autour des testicules du père, dont les deux extrémités sont entre les mains de la mère qui peut tirer dessus lors de ses contractions afin de partager sa douleur.  https://t.co/xT6taxluDY",fr,[],[],['https://pbs.twimg.com/media/Ep4Jk_FWMAIp7Lc.jpg'],0,0,0,[],[],https://twitter.com/infos2cultureg/status/1341520272172732416,False,,1,https://pbs.twimg.com/media/Ep4Jk_FWMAIp7Lc.jpg,,,,,,,[],,,,
1341518515321401346,1341518515321401346,2020-12-22 23:58:32 CET,2020-12-22,23:58:32,+0100,1303360370157944833,imalifehater,Alicia 𓄱,,Sa femme... y'a pas à etre belle comme ça demaquillée et apres un accouchement.,fr,[],[],[],0,0,0,[],[],https://twitter.com/imalifehater/status/1341518515321401346,False,https://twitter.com/guillaumepley/status/1341063703484112900,0,,,,,,,,[],,,,
1341518185829462016,1341441252164825093,2020-12-22 23:57:14 CET,2020-12-22,23:57:14,+0100,127659284,loudl,Louise de Lannoy φ #JLM2022 🔻,,"@DrZouaghi C'est dit dans l'étude.  Ceci dit, quand on m'a proposé une péridurale pour accoucher, l'anesthésiste a affirmé: ""il y a une risque sur 10 000 d'avoir un problème à cause de la péridurale"". Manque de bol  pendant une semaine après l'accouchement j'ai eu les jambes paralysées! 😉",fr,[],[],[],1,0,1,[],[],https://twitter.com/LoudL/status/1341518185829462016,False,,0,,,,,,,,"[{'screen_name': 'DrZouaghi', 'name': 'Pr Dr ZOUAGHI-ph D-D Sc', 'id': '954242485596901376'}]",,,,
1341517134757814273,1341509254855987201,2020-12-22 23:53:03 CET,2020-12-22,23:53:03,+0100,1078052100544872448,prsn_personne,pack queen,,@NaTzeN_ Mais elle est bête lion ça s’art fin août et ça dure 9mois jusqu’à l’accouchement ft le calcul,fr,[],[],[],0,0,0,[],[],https://twitter.com/prsn_personne/status/1341517134757814273,False,,0,,,,,,,,"[{'screen_name': 'NaTzeN_', 'name': 'Nz', 'id': '622619822'}]",,,,
1341516400179998721,1341516400179998721,2020-12-22 23:50:08 CET,2020-12-22,23:50:08,+0100,3044600764,tiffany_monroe_,Tiff',,"Ma mère me dit ""kissa ki rivéw? Ou grossi? Donc je lui réponds ""oui un peu jme suis négligée entre la grossesse et l'accouchement et tout"" mdr elle repond ""risèzi kow mafi"" 💀💀💀😭😭😭",fr,[],[],[],0,0,0,[],[],https://twitter.com/Tiffany_Monroe_/status/1341516400179998721,False,,0,,,,,,,,[],,,,
1341513793462030338,1341511730007040005,2020-12-22 23:39:47 CET,2020-12-22,23:39:47,+0100,2455998642,_wessim,freddy blanco,,"@harasachach Hzaehahahgh des grandes maxeuses ""LE VAGIN S'ECARTE DE 15CM PENDANT L'ACCOUCHEMENT !!""",fr,[],[],[],1,0,0,[],[],https://twitter.com/_wessim/status/1341513793462030338,False,,0,,,,,,,,"[{'screen_name': 'harasachach', 'name': '🌵', 'id': '755565335361773568'}]",,,,
1341512467588018177,1341512467588018177,2020-12-22 23:34:31 CET,2020-12-22,23:34:31,+0100,2652947200,camzash,Maria,,Imagines t’es belle comme ça après l’accouchement,fr,[],[],[],0,0,0,[],[],https://twitter.com/camzash/status/1341512467588018177,False,https://twitter.com/guillaumepley/status/1341063703484112900,0,,,,,,,,[],,,,
1341511357410230277,1341503894438998017,2020-12-22 23:30:06 CET,2020-12-22,23:30:06,+0100,1003738202497306624,syn_henro,João - Mevtr,,@FloFloVxl1 Frère tu veux qu on en reparle de quand tu m as demander en DM si on pouvait annuler un accouchement ?,fr,[],[],[],1,0,0,[],[],https://twitter.com/Syn_Henro/status/1341511357410230277,False,,0,,,,,,,,"[{'screen_name': 'FloFloVxl1', 'name': 'ҒloҒlo.// 👹🧨✨', 'id': '3254432583'}]",,,,
1341507902130053120,1341100480936742916,2020-12-22 23:16:22 CET,2020-12-22,23:16:22,+0100,1320469208220794880,raymondred75,Raymond Reddington,,@DanyCalou @jeanphihidalgo Sauf qu’on doit ce systeme de securité sociale à CNR et que les liberaux comme Macron s’amuse a le detricoter chaque annee.. 10 ans de macron et on en arrive au meme stade.. mon ami doit payer le parking de l’hopital public pendant qu’il est en salle d’accouchement ac sa femme,fr,[],[],[],0,0,1,[],[],https://twitter.com/RaymondRed75/status/1341507902130053120,False,,0,,,,,,,,"[{'screen_name': 'DanyCalou', 'name': 'DanyCalou #vacciné avecAstrazeneca', 'id': '44933229'}, {'screen_name': 'jeanphihidalgo', 'name': 'J-Philippe Hidalgo', 'id': '840560289460432897'}]",,,,
1341505414958116864,1341505414958116864,2020-12-22 23:06:29 CET,2020-12-22,23:06:29,+0100,1218574477967142912,redant_anemone,Red Ant,,Et faire croire à un gars qu'il sera papa et lui dire juste avant l'accouchement que c'est pas lui 🤡,fr,[],[],[],0,0,0,[],[],https://twitter.com/RedAnt_Anemone/status/1341505414958116864,False,https://twitter.com/m0ewestt/status/1341064586020175872,0,,,,,,,,[],,,,
1341501027770621952,1341478313466982402,2020-12-22 22:49:03 CET,2020-12-22,22:49:03,+0100,1337049008,letchwe,Letchwe,,@M_a_r_i_on De fait jamais eu besoin après l'accouchement (moi ça me va bien d'être seule avec bébé) mais j'ai trouvé la solution de la dernière clinique idéale : un meuble discret type commode qu'il suffit de tirer pour installer le lit qui s'y cache. Facile à généraliser donc...,fr,[],[],[],0,0,1,[],[],https://twitter.com/letchwe/status/1341501027770621952,False,,0,,,,,,,,"[{'screen_name': 'M_a_r_i_on', 'name': 'MotherOf4', 'id': '1215715132589977603'}]",,,,
1341500405285580800,1340792995973640192,2020-12-22 22:46:35 CET,2020-12-22,22:46:35,+0100,1113523530606555137,jsuispastacops,jsuispastacops,,@iamnins9 En salle d’accouchement,fr,[],[],[],0,0,0,[],[],https://twitter.com/jsuispastacops/status/1341500405285580800,False,,0,,,,,,,,[],,,,
1341498996397895683,1341497188069892098,2020-12-22 22:40:59 CET,2020-12-22,22:40:59,+0100,892008908138663936,harmonieuse_,Harmonie,,Merci @BlissStories Grâce à toi j’ai été intronisée experte en accouchement 😂.,fr,"[{'screen_name': 'blissstories', 'name': 'bliss-stories', 'id': '1050500795391795200'}]",[],[],0,0,1,[],[],https://twitter.com/harmonieuse_/status/1341498996397895683,False,,0,,,,,,,,[],,,,
